time_ticks,throughput_ticks
0.422272,3.411200
0.423104,3.452800
0.423936,3.494400
0.424768,3.536000
0.425600,3.577600
0.426432,3.619200
0.427264,3.660800
0.428096,3.702400
0.428928,3.744000
0.429760,3.785600
0.430592,3.827200
0.431424,3.868800
0.432256,3.910400
0.433088,3.952000
0.433920,3.993600
0.434752,4.035200
0.435584,4.076800
0.436416,4.118400
0.437248,4.160000
0.438080,4.201600
0.438912,4.243200
0.439744,4.284800
0.440576,4.326400
0.441408,4.368000
0.442240,4.409600
0.443072,4.451200
0.443904,4.492800
0.444736,4.534400
0.445568,4.576000
0.446400,4.617600
0.447232,4.659200
0.457408,4.700800
0.458240,4.742400
0.459072,4.784000
0.459904,4.825600
0.460736,4.867200
0.461568,4.908800
0.462400,4.950400
0.463232,4.992000
0.464064,5.033600
0.464896,5.075200
0.465728,5.116800
0.466560,5.158400
0.467392,5.200000
0.468224,5.241600
0.469056,5.283200
0.469632,5.241600
0.469888,5.283200
0.470464,5.241600
0.470720,5.283200
0.471296,5.241600
0.471552,5.283200
0.472128,5.241600
0.472384,5.283200
0.472960,5.241600
0.473216,5.283200
0.473792,5.241600
0.474048,5.283200
0.474624,5.241600
0.474880,5.283200
0.475456,5.241600
0.475712,5.283200
0.476288,5.241600
0.476544,5.283200
0.477120,5.241600
0.477376,5.283200
0.477952,5.241600
0.478208,5.283200
0.478784,5.241600
0.479040,5.283200
0.479616,5.241600
0.479872,5.283200
0.480448,5.241600
0.480704,5.283200
0.481280,5.241600
0.481536,5.283200
0.482112,5.241600
0.482368,5.283200
0.483200,5.324800
0.484032,5.366400
0.484864,5.408000
0.485696,5.449600
0.486528,5.491200
0.487360,5.532800
0.488192,5.574400
0.489024,5.616000
0.489856,5.657600
0.490688,5.699200
0.491520,5.740800
0.492352,5.782400
0.493184,5.824000
0.494016,5.865600
0.494848,5.907200
0.495680,5.948800
0.496512,5.990400
0.497344,6.032000
0.498176,6.073600
0.499008,6.115200
0.499840,6.156800
0.500672,6.198400
0.501504,6.240000
0.502336,6.281600
0.503168,6.323200
0.504000,6.364800
0.504832,6.406400
0.505664,6.448000
0.506496,6.489600
0.507328,6.531200
0.508160,6.572800
0.508992,6.614400
0.509824,6.656000
0.510656,6.697600
0.511488,6.739200
0.512320,6.780800
0.513152,6.822400
0.513984,6.864000
0.514816,6.905600
0.515648,6.947200
0.516480,6.988800
0.517312,7.030400
0.518144,7.072000
0.518976,7.113600
0.519808,7.155200
0.520640,7.196800
0.521472,7.238400
0.522304,7.280000
0.523136,7.321600
0.523968,7.363200
0.524800,7.404800
0.525632,7.446400
0.526464,7.488000
0.527296,7.529600
0.528128,7.571200
0.528960,7.612800
0.529792,7.654400
0.530624,7.696000
0.531456,7.737600
0.532224,7.696000
0.532288,7.737600
0.533056,7.696000
0.533120,7.737600
0.533888,7.696000
0.533952,7.737600
0.534720,7.696000
0.534784,7.737600
0.535552,7.696000
0.535616,7.737600
0.536384,7.696000
0.536448,7.737600
0.537216,7.696000
0.537280,7.737600
0.538048,7.696000
0.538112,7.737600
0.538880,7.696000
0.538944,7.737600
0.539712,7.696000
0.539776,7.737600
0.540544,7.696000
0.540608,7.737600
0.541376,7.696000
0.541440,7.737600
0.542208,7.696000
0.542272,7.737600
0.543040,7.696000
0.543104,7.737600
0.543872,7.696000
0.543936,7.737600
0.544704,7.696000
0.544768,7.737600
0.545536,7.696000
0.545600,7.737600
0.546368,7.696000
0.546432,7.737600
0.547200,7.696000
0.547264,7.737600
0.548032,7.696000
0.548096,7.737600
0.548864,7.696000
0.548928,7.737600
0.549696,7.696000
0.549760,7.737600
0.550528,7.696000
0.550592,7.737600
0.551360,7.696000
0.551424,7.737600
0.552192,7.696000
0.552256,7.737600
0.553024,7.696000
0.553088,7.737600
0.553856,7.696000
0.553920,7.737600
0.554688,7.696000
0.554752,7.737600
0.555520,7.696000
0.555584,7.737600
0.556352,7.696000
0.556416,7.737600
0.557184,7.696000
0.557248,7.737600
0.558016,7.696000
0.558080,7.737600
0.558912,7.779200
0.559744,7.820800
0.560576,7.862400
0.561408,7.904000
0.562240,7.945600
0.563072,7.987200
0.563904,8.028800
0.564736,8.070400
0.565568,8.112000
0.566400,8.153600
0.567232,8.195200
0.568064,8.236800
0.568896,8.278400
0.569728,8.320000
0.570560,8.361600
0.571392,8.403200
0.572224,8.444800
0.573056,8.486400
0.573888,8.528000
0.574720,8.569600
0.575552,8.611200
0.576384,8.652800
0.577216,8.694400
0.578048,8.736000
0.578880,8.777600
0.579712,8.819200
0.580544,8.860800
0.581376,8.902400
0.582208,8.944000
0.583040,8.985600
0.583872,9.027200
0.584704,9.068800
0.585536,9.110400
0.586368,9.152000
0.587200,9.193600
0.588032,9.235200
0.588864,9.276800
0.589696,9.318400
0.590528,9.360000
0.591360,9.401600
0.592192,9.443200
0.593024,9.484800
0.593856,9.526400
0.594688,9.568000
0.594816,9.526400
0.595520,9.568000
0.595648,9.526400
0.596352,9.568000
0.596480,9.526400
0.597184,9.568000
0.597312,9.526400
0.598016,9.568000
0.598144,9.526400
0.598848,9.568000
0.598976,9.526400
0.599680,9.568000
0.599808,9.526400
0.600512,9.568000
0.600640,9.526400
0.601344,9.568000
0.601472,9.526400
0.602176,9.568000
0.602304,9.526400
0.603008,9.568000
0.603136,9.526400
0.603840,9.568000
0.603968,9.526400
0.604672,9.568000
0.604800,9.526400
0.605504,9.568000
0.605632,9.526400
0.606336,9.568000
0.606464,9.526400
0.607168,9.568000
0.607296,9.526400
0.608000,9.568000
0.608128,9.526400
0.608832,9.568000
0.608960,9.526400
0.609664,9.568000
0.609792,9.526400
0.610496,9.568000
0.610624,9.526400
0.611328,9.568000
0.611456,9.526400
0.612160,9.568000
0.612288,9.526400
0.612992,9.568000
0.613120,9.526400
0.613824,9.568000
0.613952,9.526400
0.614656,9.568000
0.614784,9.526400
0.615488,9.568000
0.615616,9.526400
0.616320,9.568000
0.616448,9.526400
0.617152,9.568000
0.617280,9.526400
0.617984,9.568000
0.618112,9.526400
0.618816,9.568000
0.618944,9.526400
0.619648,9.568000
0.619776,9.526400
0.620480,9.568000
0.620608,9.526400
0.621312,9.568000
0.621440,9.526400
0.622144,9.568000
0.622272,9.526400
0.622976,9.568000
0.623104,9.526400
0.623808,9.568000
0.623936,9.526400
0.624640,9.568000
0.624768,9.526400
0.625472,9.568000
0.625600,9.526400
0.626304,9.568000
0.626432,9.526400
0.627136,9.568000
0.627264,9.526400
0.627968,9.568000
0.628096,9.526400
0.628800,9.568000
0.628928,9.526400
0.629632,9.568000
0.629760,9.526400
0.630464,9.568000
0.630592,9.526400
0.631296,9.568000
0.631424,9.526400
0.632128,9.568000
0.632256,9.526400
0.632960,9.568000
0.633088,9.526400
0.633792,9.568000
0.633920,9.526400
0.634624,9.568000
0.634752,9.526400
0.635456,9.568000
0.635584,9.526400
0.636288,9.568000
0.636416,9.526400
0.637120,9.568000
0.637248,9.526400
0.637952,9.568000
0.638080,9.526400
0.638784,9.568000
0.638912,9.526400
0.639616,9.568000
0.639744,9.526400
0.640448,9.568000
0.640576,9.526400
0.641280,9.568000
0.641408,9.526400
0.642112,9.568000
0.642240,9.526400
0.642944,9.568000
0.643072,9.526400
0.643776,9.568000
0.643904,9.526400
0.644608,9.568000
0.644736,9.526400
0.645440,9.568000
0.645568,9.526400
0.646272,9.568000
0.646400,9.526400
0.647104,9.568000
0.647232,9.526400
0.647936,9.568000
0.648768,9.609600
0.649600,9.651200
0.650432,9.692800
0.651264,9.734400
0.652096,9.776000
0.652928,9.817600
0.653760,9.859200
0.654592,9.900800
0.655424,9.942400
0.656256,9.984000
0.657088,10.025600
0.657408,9.984000
0.657920,10.025600
0.658240,9.984000
0.658752,10.025600
0.659072,9.984000
0.659584,10.025600
0.659904,9.984000
0.660416,10.025600
0.660736,9.984000
0.661248,10.025600
0.661568,9.984000
0.662080,10.025600
0.662400,9.984000
0.662912,10.025600
0.663232,9.984000
0.663744,10.025600
0.664064,9.984000
0.664576,10.025600
0.664896,9.984000
0.665408,10.025600
0.665728,9.984000
0.666240,10.025600
0.666560,9.984000
0.667072,10.025600
0.667392,9.984000
0.667904,10.025600
0.668224,9.984000
0.668736,10.025600
0.669056,9.984000
0.669568,10.025600
0.669888,9.984000
0.670400,10.025600
0.670720,9.984000
0.671232,10.025600
0.671552,9.984000
0.672064,10.025600
0.672384,9.984000
0.672896,10.025600
0.673216,9.984000
0.673728,10.025600
0.674048,9.984000
0.674560,10.025600
0.674880,9.984000
0.675392,10.025600
0.675712,9.984000
0.676224,10.025600
0.676544,9.984000
0.677056,10.025600
0.677376,9.984000
0.677888,10.025600
0.678208,9.984000
0.678720,10.025600
0.679040,9.984000
0.679552,10.025600
0.679872,9.984000
0.680384,10.025600
0.680704,9.984000
0.681216,10.025600
0.681536,9.984000
0.682048,10.025600
0.682368,9.984000
0.682880,10.025600
0.683200,9.984000
0.683712,10.025600
0.684032,9.984000
0.684544,10.025600
0.684864,9.984000
0.685376,10.025600
0.685696,9.984000
0.686208,10.025600
0.686528,9.984000
0.687040,10.025600
0.687360,9.984000
0.687872,10.025600
0.688192,9.984000
0.688704,10.025600
0.689024,9.984000
0.689536,10.025600
0.689856,9.984000
0.690368,10.025600
0.690688,9.984000
0.691200,10.025600
0.691520,9.984000
0.692032,10.025600
0.692352,9.984000
0.692864,10.025600
0.693184,9.984000
0.693696,10.025600
0.694016,9.984000
0.694528,10.025600
0.694848,9.984000
0.695360,10.025600
0.695680,9.984000
0.696192,10.025600
0.696512,9.984000
0.697024,10.025600
0.697344,9.984000
0.697856,10.025600
0.698176,9.984000
0.698688,10.025600
0.699008,9.984000
0.699520,10.025600
0.699840,9.984000
0.700352,10.025600
0.700672,9.984000
0.701184,10.025600
0.701504,9.984000
0.702016,10.025600
0.702336,9.984000
0.702848,10.025600
0.703168,9.984000
0.703680,10.025600
0.704000,9.984000
0.704512,10.025600
0.704832,9.984000
0.705344,10.025600
0.705664,9.984000
0.706176,10.025600
0.706496,9.984000
0.707008,10.025600
0.707328,9.984000
0.707840,10.025600
0.708160,9.984000
0.708672,10.025600
0.708992,9.984000
0.709504,10.025600
0.709824,9.984000
0.710336,10.025600
0.710656,9.984000
0.711168,10.025600
0.711488,9.984000
0.712000,10.025600
0.712320,9.984000
0.712832,10.025600
0.713152,9.984000
0.713664,10.025600
0.713984,9.984000
0.714496,10.025600
0.714816,9.984000
0.715328,10.025600
0.715648,9.984000
0.716160,10.025600
0.716480,9.984000
0.716992,10.025600
0.717312,9.984000
0.717824,10.025600
0.718144,9.984000
0.718656,10.025600
0.718976,9.984000
0.719488,10.025600
0.719808,9.984000
0.720320,10.025600
0.720640,9.984000
0.721152,10.025600
0.721472,9.984000
0.721984,10.025600
0.722304,9.984000
0.722816,10.025600
0.723136,9.984000
0.723648,10.025600
0.723968,9.984000
0.724480,10.025600
0.724800,9.984000
0.725312,10.025600
0.725632,9.984000
0.726144,10.025600
0.726464,9.984000
0.726976,10.025600
0.727296,9.984000
0.727808,10.025600
0.728128,9.984000
0.728640,10.025600
0.728960,9.984000
0.729472,10.025600
0.729792,9.984000
0.730304,10.025600
0.730624,9.984000
0.731136,10.025600
0.731456,9.984000
0.731968,10.025600
0.732288,9.984000
0.732800,10.025600
0.733120,9.984000
0.733632,10.025600
0.733952,9.984000
0.734464,10.025600
0.734784,9.984000
0.735296,10.025600
0.735616,9.984000
0.736128,10.025600
0.736448,9.984000
0.736960,10.025600
0.737280,9.984000
0.737792,10.025600
0.738112,9.984000
0.738624,10.025600
0.738944,9.984000
0.739456,10.025600
0.739776,9.984000
0.740288,10.025600
0.740608,9.984000
0.741120,10.025600
0.741440,9.984000
0.741952,10.025600
0.742272,9.984000
0.742784,10.025600
0.743104,9.984000
0.743616,10.025600
0.743936,9.984000
0.744448,10.025600
0.744768,9.984000
0.745280,10.025600
0.745600,9.984000
0.746112,10.025600
0.746432,9.984000
0.746944,10.025600
0.747264,9.984000
0.747776,10.025600
0.748096,9.984000
0.748608,10.025600
0.748928,9.984000
0.749440,10.025600
0.749760,9.984000
0.750272,10.025600
0.750592,9.984000
0.751104,10.025600
0.751424,9.984000
0.751936,10.025600
0.752256,9.984000
0.752768,10.025600
0.753088,9.984000
0.753600,10.025600
0.753920,9.984000
0.754432,10.025600
0.754752,9.984000
0.755264,10.025600
0.755584,9.984000
0.756096,10.025600
0.756416,9.984000
0.756928,10.025600
0.757248,9.984000
0.757760,10.025600
0.758080,9.984000
0.758592,10.025600
0.758912,9.984000
0.759424,10.025600
0.759744,9.984000
0.760256,10.025600
0.760576,9.984000
0.761088,10.025600
0.761408,9.984000
0.761920,10.025600
0.762240,9.984000
0.762752,10.025600
0.763072,9.984000
0.763584,10.025600
0.763904,9.984000
0.764416,10.025600
0.764736,9.984000
0.765248,10.025600
0.765568,9.984000
0.766080,10.025600
0.766400,9.984000
0.766912,10.025600
0.767232,9.984000
0.767744,10.025600
0.768064,9.984000
0.768576,10.025600
0.768896,9.984000
0.769408,10.025600
0.769728,9.984000
0.770240,10.025600
0.770560,9.984000
0.771072,10.025600
0.771392,9.984000
0.771904,10.025600
0.772224,9.984000
0.772736,10.025600
0.773056,9.984000
0.773568,10.025600
0.773888,9.984000
0.774400,10.025600
0.774720,9.984000
0.775232,10.025600
0.775552,9.984000
0.776064,10.025600
0.776384,9.984000
0.776896,10.025600
0.777216,9.984000
0.777728,10.025600
0.778048,9.984000
0.778560,10.025600
0.778880,9.984000
0.779392,10.025600
0.779712,9.984000
0.780224,10.025600
0.780544,9.984000
0.781056,10.025600
0.781376,9.984000
0.781888,10.025600
0.782208,9.984000
0.782720,10.025600
0.783040,9.984000
0.783552,10.025600
0.783872,9.984000
0.784384,10.025600
0.784704,9.984000
0.785216,10.025600
0.785536,9.984000
0.786048,10.025600
0.786368,9.984000
0.786880,10.025600
0.787200,9.984000
0.787712,10.025600
0.788032,9.984000
0.788544,10.025600
0.788864,9.984000
0.789376,10.025600
0.789696,9.984000
0.790208,10.025600
0.790528,9.984000
0.791040,10.025600
0.791360,9.984000
0.791872,10.025600
0.792192,9.984000
0.792704,10.025600
0.793024,9.984000
0.793536,10.025600
0.793856,9.984000
0.794368,10.025600
0.794688,9.984000
0.795200,10.025600
0.795520,9.984000
0.796032,10.025600
0.796352,9.984000
0.796864,10.025600
0.797184,9.984000
0.797696,10.025600
0.798016,9.984000
0.798528,10.025600
0.798848,9.984000
0.799360,10.025600
0.799680,9.984000
0.800192,10.025600
0.800512,9.984000
0.801024,10.025600
0.801344,9.984000
0.801856,10.025600
0.802176,9.984000
0.802688,10.025600
0.803008,9.984000
0.803520,10.025600
0.803840,9.984000
0.804352,10.025600
0.804672,9.984000
0.805184,10.025600
0.805504,9.984000
0.806016,10.025600
0.806336,9.984000
0.806848,10.025600
0.807168,9.984000
0.807680,10.025600
0.808000,9.984000
0.808512,10.025600
0.808832,9.984000
0.809344,10.025600
0.809664,9.984000
0.810176,10.025600
0.810496,9.984000
0.811008,10.025600
0.811328,9.984000
0.811840,10.025600
0.812160,9.984000
0.812672,10.025600
0.812992,9.984000
0.813504,10.025600
0.813824,9.984000
0.814336,10.025600
0.814656,9.984000
0.815168,10.025600
0.815488,9.984000
0.816000,10.025600
0.816320,9.984000
0.816832,10.025600
0.817152,9.984000
0.817664,10.025600
0.817984,9.984000
0.818496,10.025600
0.818816,9.984000
0.819328,10.025600
0.819648,9.984000
0.820160,10.025600
0.820480,9.984000
0.820992,10.025600
0.821312,9.984000
0.821824,10.025600
0.822144,9.984000
0.822656,10.025600
0.822976,9.984000
0.823488,10.025600
0.823808,9.984000
0.824320,10.025600
0.824640,9.984000
0.825152,10.025600
0.825472,9.984000
0.825984,10.025600
0.826304,9.984000
0.826816,10.025600
0.827136,9.984000
0.827648,10.025600
0.827968,9.984000
0.828480,10.025600
0.828800,9.984000
0.829312,10.025600
0.829632,9.984000
0.830144,10.025600
0.830464,9.984000
0.830976,10.025600
0.831296,9.984000
0.831808,10.025600
0.832128,9.984000
0.832640,10.025600
0.832960,9.984000
0.833472,10.025600
0.833792,9.984000
0.834304,10.025600
0.834624,9.984000
0.835136,10.025600
0.835456,9.984000
0.835968,10.025600
0.836288,9.984000
0.836800,10.025600
0.837120,9.984000
0.837632,10.025600
0.837952,9.984000
0.838464,10.025600
0.838784,9.984000
0.839296,10.025600
0.839616,9.984000
0.840128,10.025600
0.840448,9.984000
0.840960,10.025600
0.841280,9.984000
0.841792,10.025600
0.842112,9.984000
0.842624,10.025600
0.842944,9.984000
0.843456,10.025600
0.843776,9.984000
0.844288,10.025600
0.844608,9.984000
0.845120,10.025600
0.845440,9.984000
0.845952,10.025600
0.846272,9.984000
0.846784,10.025600
0.847104,9.984000
0.847616,10.025600
0.847936,9.984000
0.848448,10.025600
0.848768,9.984000
0.849280,10.025600
0.849600,9.984000
0.850112,10.025600
0.850432,9.984000
0.850944,10.025600
0.851264,9.984000
0.851776,10.025600
0.852096,9.984000
0.852608,10.025600
0.852928,9.984000
0.853440,10.025600
0.853760,9.984000
0.854272,10.025600
0.854592,9.984000
0.855104,10.025600
0.855424,9.984000
0.855936,10.025600
0.856256,9.984000
0.856768,10.025600
0.857088,9.984000
0.857600,10.025600
0.857920,9.984000
0.858432,10.025600
0.858752,9.984000
0.859264,10.025600
0.859584,9.984000
0.860096,10.025600
0.860416,9.984000
0.860928,10.025600
0.861248,9.984000
0.861760,10.025600
0.862080,9.984000
0.862592,10.025600
0.862912,9.984000
0.863424,10.025600
0.863744,9.984000
0.864256,10.025600
0.864576,9.984000
0.865088,10.025600
0.865408,9.984000
0.865920,10.025600
0.866240,9.984000
0.866752,10.025600
0.867072,9.984000
0.867584,10.025600
0.867904,9.984000
0.868416,10.025600
0.868736,9.984000
0.869248,10.025600
0.869568,9.984000
0.870080,10.025600
0.870400,9.984000
0.870912,10.025600
0.871232,9.984000
0.871744,10.025600
0.872064,9.984000
0.872576,10.025600
0.872896,9.984000
0.873408,10.025600
0.873728,9.984000
0.874240,10.025600
0.874560,9.984000
0.875072,10.025600
0.875392,9.984000
0.875904,10.025600
0.876224,9.984000
0.876736,10.025600
0.877056,9.984000
0.877568,10.025600
0.877888,9.984000
0.878400,10.025600
0.878720,9.984000
0.879232,10.025600
0.879552,9.984000
0.880064,10.025600
0.880384,9.984000
0.880896,10.025600
0.881216,9.984000
0.881728,10.025600
0.882048,9.984000
0.882560,10.025600
0.882880,9.984000
0.883392,10.025600
0.883712,9.984000
0.884224,10.025600
0.884544,9.984000
0.885056,10.025600
0.885376,9.984000
0.885888,10.025600
0.886208,9.984000
0.886720,10.025600
0.887040,9.984000
0.887552,10.025600
0.887872,9.984000
0.888384,10.025600
0.888704,9.984000
0.889216,10.025600
0.889536,9.984000
0.890048,10.025600
0.890368,9.984000
0.890880,10.025600
0.891200,9.984000
0.891712,10.025600
0.892032,9.984000
0.892544,10.025600
0.892864,9.984000
0.893376,10.025600
0.893696,9.984000
0.894208,10.025600
0.894528,9.984000
0.895040,10.025600
0.895360,9.984000
0.895872,10.025600
0.896192,9.984000
0.896704,10.025600
0.897024,9.984000
0.897536,10.025600
0.897856,9.984000
0.898368,10.025600
0.898688,9.984000
0.899200,10.025600
0.899520,9.984000
0.900032,10.025600
0.900352,9.984000
0.900864,10.025600
0.901184,9.984000
0.901696,10.025600
0.902016,9.984000
0.902528,10.025600
0.902848,9.984000
0.903360,10.025600
0.903680,9.984000
0.904192,10.025600
0.904512,9.984000
0.905024,10.025600
0.905344,9.984000
0.905856,10.025600
0.906176,9.984000
0.906688,10.025600
0.907008,9.984000
0.907520,10.025600
0.907840,9.984000
0.908352,10.025600
0.908672,9.984000
0.909184,10.025600
0.909504,9.984000
0.910016,10.025600
0.910336,9.984000
0.910848,10.025600
0.911168,9.984000
0.911680,10.025600
0.912000,9.984000
0.912512,10.025600
0.912832,9.984000
0.913344,10.025600
0.913664,9.984000
0.914176,10.025600
0.914496,9.984000
0.915008,10.025600
0.915328,9.984000
0.915840,10.025600
0.916160,9.984000
0.916672,10.025600
0.916992,9.984000
0.917504,10.025600
0.917824,9.984000
0.918336,10.025600
0.918656,9.984000
0.919168,10.025600
0.919488,9.984000
0.920000,10.025600
0.920320,9.984000
0.920832,10.025600
0.921152,9.984000
0.921664,10.025600
0.921984,9.984000
0.922496,10.025600
0.922816,9.984000
0.923328,10.025600
0.923648,9.984000
0.924160,10.025600
0.924480,9.984000
0.924992,10.025600
0.925312,9.984000
0.925824,10.025600
0.926144,9.984000
0.926656,10.025600
0.926976,9.984000
0.927488,10.025600
0.927808,9.984000
0.928320,10.025600
0.928640,9.984000
0.929152,10.025600
0.929472,9.984000
0.929984,10.025600
0.930304,9.984000
0.930816,10.025600
0.931136,9.984000
0.931648,10.025600
0.931968,9.984000
0.932480,10.025600
0.932800,9.984000
0.933312,10.025600
0.933632,9.984000
0.934144,10.025600
0.934464,9.984000
0.934976,10.025600
0.935296,9.984000
0.935808,10.025600
0.936128,9.984000
0.936640,10.025600
0.936960,9.984000
0.937472,10.025600
0.937792,9.984000
0.938304,10.025600
0.938624,9.984000
0.939136,10.025600
0.939456,9.984000
0.939968,10.025600
0.940288,9.984000
0.940800,10.025600
0.941120,9.984000
0.941632,10.025600
0.941952,9.984000
0.942464,10.025600
0.942784,9.984000
0.943296,10.025600
0.943616,9.984000
0.944128,10.025600
0.944448,9.984000
0.944960,10.025600
0.945280,9.984000
0.945792,10.025600
0.946112,9.984000
0.946624,10.025600
0.946944,9.984000
0.947456,10.025600
0.947776,9.984000
0.948288,10.025600
0.948608,9.984000
0.949120,10.025600
0.949440,9.984000
0.949952,10.025600
0.950272,9.984000
0.950784,10.025600
0.951104,9.984000
0.951616,10.025600
0.951936,9.984000
0.952448,10.025600
0.952768,9.984000
0.953280,10.025600
0.953600,9.984000
0.954112,10.025600
0.954432,9.984000
0.954944,10.025600
0.955264,9.984000
0.955776,10.025600
0.956096,9.984000
0.956608,10.025600
0.956928,9.984000
0.957440,10.025600
0.957760,9.984000
0.958272,10.025600
0.958592,9.984000
0.959104,10.025600
0.959424,9.984000
0.959936,10.025600
0.960256,9.984000
0.960768,10.025600
0.961088,9.984000
0.961600,10.025600
0.961920,9.984000
0.962432,10.025600
0.962752,9.984000
0.963264,10.025600
0.963584,9.984000
0.964096,10.025600
0.964416,9.984000
0.964928,10.025600
0.965248,9.984000
0.965760,10.025600
0.966080,9.984000
0.966592,10.025600
0.966912,9.984000
0.967424,10.025600
0.967744,9.984000
0.968256,10.025600
0.968576,9.984000
0.969088,10.025600
0.969408,9.984000
0.969920,10.025600
0.970240,9.984000
0.970752,10.025600
0.971072,9.984000
0.971584,10.025600
0.971904,9.984000
0.972416,10.025600
0.972736,9.984000
0.973248,10.025600
0.973568,9.984000
0.974080,10.025600
0.974400,9.984000
0.974912,10.025600
0.975232,9.984000
0.975744,10.025600
0.976064,9.984000
0.976576,10.025600
0.976896,9.984000
0.977408,10.025600
0.977728,9.984000
0.978240,10.025600
0.978560,9.984000
0.979072,10.025600
0.979392,9.984000
0.979904,10.025600
0.980224,9.984000
0.980736,10.025600
0.981056,9.984000
0.981568,10.025600
0.981888,9.984000
0.982400,10.025600
0.982720,9.984000
0.983232,10.025600
0.983552,9.984000
0.984064,10.025600
0.984384,9.984000
0.984896,10.025600
0.985216,9.984000
0.985728,10.025600
0.986048,9.984000
0.986560,10.025600
0.986880,9.984000
0.987392,10.025600
0.987712,9.984000
0.988224,10.025600
0.988544,9.984000
0.989056,10.025600
0.989376,9.984000
0.989888,10.025600
0.990208,9.984000
0.990720,10.025600
0.991040,9.984000
0.991552,10.025600
0.991872,9.984000
0.992384,10.025600
0.992704,9.984000
0.993216,10.025600
0.993536,9.984000
0.994048,10.025600
0.994368,9.984000
0.994880,10.025600
0.995200,9.984000
0.995712,10.025600
0.996032,9.984000
0.996544,10.025600
0.996864,9.984000
0.997376,10.025600
0.997696,9.984000
0.998208,10.025600
0.998528,9.984000
0.999040,10.025600
0.999360,9.984000
0.999872,10.025600
1.000192,9.984000
1.000704,10.025600
1.001024,9.984000
1.001536,10.025600
1.001856,9.984000
1.002368,10.025600
1.002688,9.984000
1.003200,10.025600
1.003520,9.984000
1.004032,10.025600
1.004352,9.984000
1.004864,10.025600
1.005184,9.984000
1.005696,10.025600
1.006016,9.984000
1.006528,10.025600
1.006848,9.984000
1.007360,10.025600
1.007680,9.984000
1.008192,10.025600
1.008512,9.984000
1.009024,10.025600
1.009344,9.984000
1.009856,10.025600
1.010176,9.984000
1.010688,10.025600
1.011008,9.984000
1.011520,10.025600
1.011840,9.984000
1.012352,10.025600
1.012672,9.984000
1.013184,10.025600
1.013504,9.984000
1.014016,10.025600
1.014336,9.984000
1.014848,10.025600
1.015168,9.984000
1.015680,10.025600
1.016000,9.984000
1.016512,10.025600
1.016832,9.984000
1.017344,10.025600
1.017664,9.984000
1.018176,10.025600
1.018496,9.984000
1.019008,10.025600
1.019328,9.984000
1.019840,10.025600
1.020160,9.984000
1.020672,10.025600
1.020992,9.984000
1.021504,10.025600
1.021824,9.984000
1.022336,10.025600
1.022656,9.984000
1.023168,10.025600
1.023488,9.984000
1.024000,10.025600
1.024320,9.984000
1.024832,10.025600
1.025152,9.984000
1.025664,10.025600
1.025984,9.984000
1.026496,10.025600
1.026816,9.984000
1.027328,10.025600
1.027648,9.984000
1.028160,10.025600
1.028480,9.984000
1.028992,10.025600
1.029312,9.984000
1.029824,10.025600
1.030144,9.984000
1.030656,10.025600
1.030976,9.984000
1.031488,10.025600
1.031808,9.984000
1.032320,10.025600
